id,source_account,customer_email,customer_name,customer_phone,location,product_name,booking_created_at,visit_datetime,status,participants,gross_amount,net_amount,paid_amount,end_time,promotion_name,booking_source,private_event,is_canceled,cancelation_time,cancelation_agent,creation_agent,last_change_time,last_change_agent,is_no_show,coupon_codes_json,is_member,membership_end
bookeo_stockholm_001467,stockholm,customer_vanessalin_stockholm_01467@example.com,Vanessa Lin,8775224414,Northern Sauna Stockholm,Sauna 90 min,2026-04-12T11:30:00,2026-04-22T11:30:00,completed,5,495.0,409.09,409.09,2026-04-22T13:00:00,,instagram,false,false,,,system,2026-04-12T11:30:00,system,false,[],True,2027-04-15
bookeo_stockholm_001468,stockholm,customer_williamstone_stockholm_01468@example.com,William Stone,001-945-793-0506x998,Northern Sauna Stockholm,Sauna 60 min,2026-03-06T13:00:00,2026-04-22T13:00:00,completed,4,396.0,327.27,327.27,2026-04-22T14:00:00,,referral,false,false,,,system,2026-03-06T13:00:00,system,false,[],True,2026-11-05
bookeo_helsinki_001089,helsinki,customer_emilymeza_helsinki_01089@example.com,Emily Meza,824.892.5987x6400,Northern Sauna Helsinki,Sauna 120 min,2026-03-02T19:00:00,2026-04-22T19:00:00,completed,5,495.0,409.09,409.09,2026-04-22T21:00:00,,google,false,false,,,system,2026-03-02T19:00:00,system,false,[],False,
bookeo_helsinki_001090,helsinki,customer_louiswilson_helsinki_01090@example.com,Louis Wilson,(744)323-7014x15510,Northern Sauna Helsinki,Sauna 120 min,2026-03-16T11:15:00,2026-04-22T11:15:00,completed,4,396.0,327.27,327.27,2026-04-22T13:15:00,,instagram,false,false,,,system,2026-03-16T11:15:00,system,false,[],True,2026-09-25
bookeo_helsinki_001091,helsinki,customer_katherinemur_helsinki_01091@example.com,Katherine Murphy DVM,361.323.5876x62690,Northern Sauna Helsinki,Sauna 120 min,2026-03-04T18:15:00,2026-04-22T18:15:00,canceled,6,594.0,490.91,0.0,2026-04-22T20:15:00,Member discount,google,false,true,2026-03-09T18:15:00,customer,system,2026-03-09T18:15:00,customer,false,[],True,2027-03-28
bookeo_helsinki_001092,helsinki,customer_stephanieall_helsinki_01092@example.com,Stephanie Allen,(536)225-3786,Northern Sauna Helsinki,Sauna 120 min,2026-03-28T18:15:00,2026-04-22T18:15:00,completed,4,396.0,327.27,327.27,2026-04-22T20:15:00,,direct,false,false,,,system,2026-03-28T18:15:00,system,false,[],False,
bookeo_oslo_001022,oslo,customer_amyfuller_oslo_01022@example.com,Amy Fuller,516.588.9780,Northern Sauna Oslo,Sauna 90 min,2026-02-21T14:00:00,2026-04-22T14:00:00,completed,6,594.0,490.91,490.91,2026-04-22T15:30:00,,referral,false,false,,,system,2026-02-21T14:00:00,system,false,[],False,
bookeo_gothenburg_000695,gothenburg,customer_nicolehall_gothenburg_00695@example.com,Nicole Hall,(549)258-6491x70580,Northern Sauna Gothenburg,Sauna 60 min,2026-04-21T12:00:00,2026-04-22T12:00:00,completed,1,99.0,81.82,81.82,2026-04-22T13:00:00,,referral,false,false,,,system,2026-04-21T12:00:00,system,false,[],True,2027-01-23
bookeo_gothenburg_000696,gothenburg,customer_mrearlsalas_gothenburg_00696@example.com,Mr. Earl Salas,6106995872,Northern Sauna Gothenburg,Sauna 120 min,2026-03-29T13:30:00,2026-04-22T13:30:00,completed,3,297.0,245.45,245.45,2026-04-22T15:30:00,,google,false,false,,,system,2026-03-29T13:30:00,system,false,[],False,
bookeo_bergen_000693,bergen,customer_brandonmille_bergen_00693@example.com,Brandon Miller,397.830.3105,Northern Sauna Bergen,Sauna 60 min,2026-04-01T15:45:00,2026-04-22T15:45:00,completed,3,297.0,245.45,245.45,2026-04-22T16:45:00,,referral,false,false,,,system,2026-04-01T15:45:00,system,false,[],False,
bookeo_bergen_000694,bergen,customer_angelacollin_bergen_00694@example.com,Angela Collins,(691)507-6432x63142,Northern Sauna Bergen,Sauna 120 min,2026-03-11T13:15:00,2026-04-22T13:15:00,completed,4,396.0,327.27,327.27,2026-04-22T15:15:00,,google,false,false,,,system,2026-03-11T13:15:00,system,false,[],True,2027-02-19
bookeo_bergen_000695,bergen,customer_brendahernan_bergen_00695@example.com,Brenda Hernandez,001-442-695-1538x410,Northern Sauna Bergen,Sauna 60 min,2026-04-02T20:00:00,2026-04-22T20:00:00,completed,5,495.0,409.09,409.09,2026-04-22T21:00:00,,direct,false,false,,,system,2026-04-02T20:00:00,system,false,[],True,2026-12-15
bookeo_stockholm_001469,stockholm,customer_johnwhite_stockholm_01469@example.com,John White,001-860-566-5431x1309,Northern Sauna Stockholm,Sauna 60 min,2026-03-05T19:45:00,2026-04-23T19:45:00,completed,2,198.0,163.64,163.64,2026-04-23T20:45:00,,instagram,false,false,,,system,2026-03-05T19:45:00,system,false,[],False,
bookeo_stockholm_001470,stockholm,customer_edwardhammon_stockholm_01470@example.com,Edward Hammond,+1-519-242-2852x2043,Northern Sauna Stockholm,Sauna 120 min,2026-03-29T16:30:00,2026-04-23T16:30:00,completed,2,198.0,163.64,163.64,2026-04-23T18:30:00,,facebook,false,false,,,system,2026-03-29T16:30:00,system,false,[],False,
bookeo_stockholm_001471,stockholm,customer_jasminethomp_stockholm_01471@example.com,Jasmine Thompson,5506478277,Northern Sauna Stockholm,Sauna 120 min,2026-03-01T13:15:00,2026-04-23T13:15:00,completed,4,396.0,327.27,327.27,2026-04-23T15:15:00,,google,false,false,,,system,2026-03-01T13:15:00,system,false,[],False,
bookeo_stockholm_001472,stockholm,customer_juliebest_stockholm_01472@example.com,Julie Best,546.752.6749,Northern Sauna Stockholm,Sauna 90 min,2026-03-10T14:00:00,2026-04-23T14:00:00,completed,2,198.0,163.64,163.64,2026-04-23T15:30:00,Spring offer,direct,false,false,,,system,2026-03-10T14:00:00,system,false,[],True,2026-06-28
bookeo_stockholm_001473,stockholm,customer_annburke_stockholm_01473@example.com,Ann Burke,973.976.6062x593,Northern Sauna Stockholm,Sauna 90 min,2026-04-16T11:30:00,2026-04-23T11:30:00,completed,3,297.0,245.45,245.45,2026-04-23T13:00:00,,google,false,false,,,system,2026-04-16T11:30:00,system,false,[],False,
bookeo_stockholm_001474,stockholm,customer_fernandobrig_stockholm_01474@example.com,Fernando Briggs,615-239-6608x604,Northern Sauna Stockholm,Sauna 120 min,2026-04-23T10:30:00,2026-04-23T10:30:00,completed,5,495.0,409.09,409.09,2026-04-23T12:30:00,Member discount,direct,false,false,,,system,2026-04-23T10:30:00,system,false,[],True,2027-04-21
bookeo_helsinki_001093,helsinki,customer_kristinmille_helsinki_01093@example.com,Kristin Miller,396-587-3689x4561,Northern Sauna Helsinki,Sauna 90 min,2026-03-26T20:30:00,2026-04-23T20:30:00,completed,3,297.0,245.45,245.45,2026-04-23T22:00:00,,,false,false,,,system,2026-03-26T20:30:00,system,false,[],False,
bookeo_helsinki_001094,helsinki,customer_nicholasjose_helsinki_01094@example.com,Nicholas Joseph,001-467-755-0310x9388,Northern Sauna Helsinki,Sauna 90 min,2026-02-27T14:15:00,2026-04-23T14:15:00,completed,2,198.0,163.64,163.64,2026-04-23T15:45:00,,google,false,false,,,system,2026-02-27T14:15:00,system,false,[],False,
bookeo_helsinki_001095,helsinki,customer_jessemcconne_helsinki_01095@example.com,Jesse Mcconnell,867.489.8801,Northern Sauna Helsinki,Sauna 60 min,2026-02-26T17:15:00,2026-04-23T17:15:00,completed,6,594.0,490.91,490.91,2026-04-23T18:15:00,,google,false,false,,,system,2026-02-26T17:15:00,system,false,[],True,2027-03-06
bookeo_helsinki_001096,helsinki,customer_brandonander_helsinki_01096@example.com,Brandon Anderson,612-653-4044,Northern Sauna Helsinki,Sauna 120 min,2026-03-01T13:00:00,2026-04-23T13:00:00,completed,3,297.0,245.45,245.45,2026-04-23T15:00:00,,direct,false,false,,,system,2026-03-01T13:00:00,system,false,[],False,
bookeo_helsinki_001097,helsinki,customer_jimmyanderso_helsinki_01097@example.com,Jimmy Anderson,711-825-9667,Northern Sauna Helsinki,Sauna 120 min,2026-04-03T11:15:00,2026-04-23T11:15:00,completed,4,396.0,327.27,327.27,2026-04-23T13:15:00,,,false,false,,,system,2026-04-03T11:15:00,system,false,[],False,
bookeo_oslo_001023,oslo,customer_daniellee_oslo_01023@example.com,Daniel Lee,(930)719-3633x959,Northern Sauna Oslo,Sauna 90 min,2026-02-27T15:15:00,2026-04-23T15:15:00,completed,1,99.0,81.82,81.82,2026-04-23T16:45:00,,newsletter,false,false,,,system,2026-02-27T15:15:00,system,false,[],False,
bookeo_oslo_001024,oslo,customer_jonathanchri_oslo_01024@example.com,Jonathan Christensen,+1-276-212-7651x49241,Northern Sauna Oslo,Sauna 60 min,2026-03-01T13:15:00,2026-04-23T13:15:00,completed,4,396.0,327.27,327.27,2026-04-23T14:15:00,,,false,false,,,system,2026-03-01T13:15:00,system,false,[],True,2026-07-21
bookeo_copenhagen_001017,copenhagen,customer_jenniferjohn_copenhagen_01017@example.com,Jennifer Johnson,318-213-6620x666,Northern Sauna Copenhagen,Sauna 60 min,2026-04-07T19:30:00,2026-04-23T19:30:00,completed,3,297.0,245.45,245.45,2026-04-23T20:30:00,,direct,false,false,,,system,2026-04-07T19:30:00,system,false,[],False,
bookeo_copenhagen_001018,copenhagen,customer_nicolemiller_copenhagen_01018@example.com,Nicole Miller,001-574-351-8893x477,Northern Sauna Copenhagen,Sauna 90 min,2026-04-02T18:30:00,2026-04-23T18:30:00,completed,3,297.0,245.45,245.45,2026-04-23T20:00:00,,,false,false,,,system,2026-04-02T18:30:00,system,false,[],True,2027-02-26
bookeo_copenhagen_001019,copenhagen,customer_bobjohnson_copenhagen_01019@example.com,Bob Johnson,9032085973,Northern Sauna Copenhagen,Sauna 60 min,2026-03-31T10:00:00,2026-04-23T10:00:00,completed,3,297.0,245.45,245.45,2026-04-23T11:00:00,Member discount,direct,false,false,,,system,2026-03-31T10:00:00,system,false,[],True,2027-03-20
bookeo_copenhagen_001020,copenhagen,customer_christopherr_copenhagen_01020@example.com,Christopher Ramirez,(751)295-1322x266,Northern Sauna Copenhagen,Sauna 120 min,2026-04-15T15:15:00,2026-04-23T15:15:00,completed,2,198.0,163.64,163.64,2026-04-23T17:15:00,Spring offer,google,false,false,,,system,2026-04-15T15:15:00,system,false,[],False,
bookeo_gothenburg_000697,gothenburg,customer_kimberlymart_gothenburg_00697@example.com,Kimberly Martinez,+1-605-969-4904x5788,Northern Sauna Gothenburg,Sauna 60 min,2026-03-08T16:45:00,2026-04-23T16:45:00,completed,1,99.0,81.82,81.82,2026-04-23T17:45:00,,direct,false,false,,,system,2026-03-08T16:45:00,system,false,[],True,2026-05-10
bookeo_gothenburg_000698,gothenburg,customer_markgomez_gothenburg_00698@example.com,Mark Gomez,(600)545-1582,Northern Sauna Gothenburg,Sauna 120 min,2026-04-05T19:30:00,2026-04-23T19:30:00,completed,2,198.0,163.64,163.64,2026-04-23T21:30:00,,google,false,false,,,system,2026-04-05T19:30:00,system,false,[],False,
bookeo_gothenburg_000699,gothenburg,customer_erinlevy_gothenburg_00699@example.com,Erin Levy,001-358-369-7443x0278,Northern Sauna Gothenburg,Sauna 60 min,2026-04-17T20:00:00,2026-04-23T20:00:00,completed,2,198.0,163.64,163.64,2026-04-23T21:00:00,,direct,false,false,,,system,2026-04-17T20:00:00,system,false,[],True,2026-12-05
bookeo_gothenburg_000700,gothenburg,customer_stevencook_gothenburg_00700@example.com,Steven Cook,(718)951-2054x04834,Northern Sauna Gothenburg,Sauna 120 min,2026-03-26T13:30:00,2026-04-23T13:30:00,completed,6,594.0,490.91,490.91,2026-04-23T15:30:00,Member discount,gift_card,false,false,,,system,2026-03-26T13:30:00,system,false,[],True,2026-10-13
bookeo_gothenburg_000701,gothenburg,customer_timothymedin_gothenburg_00701@example.com,Timothy Medina,641-532-1460x77818,Northern Sauna Gothenburg,Sauna 60 min,2026-04-20T10:30:00,2026-04-23T10:30:00,completed,2,198.0,163.64,163.64,2026-04-23T11:30:00,,,false,false,,,system,2026-04-20T10:30:00,system,false,[],False,
bookeo_gothenburg_000702,gothenburg,customer_melissagilbe_gothenburg_00702@example.com,Melissa Gilbert,(978)647-6505x476,Northern Sauna Gothenburg,Sauna 90 min,2026-02-28T19:15:00,2026-04-23T19:15:00,completed,3,297.0,245.45,245.45,2026-04-23T20:45:00,,gift_card,false,false,,,system,2026-02-28T19:15:00,system,false,[],True,2027-04-13
bookeo_bergen_000696,bergen,customer_marissalewis_bergen_00696@example.com,Marissa Lewis,986.678.2362,Northern Sauna Bergen,Sauna 60 min,2026-02-28T14:30:00,2026-04-23T14:30:00,completed,3,297.0,245.45,245.45,2026-04-23T15:30:00,,affiliate,false,false,,,system,2026-02-28T14:30:00,system,false,[],True,2027-02-12
bookeo_stockholm_001475,stockholm,customer_taraschultz_stockholm_01475@example.com,Tara Schultz,540.851.7175x7322,Northern Sauna Stockholm,Sauna 120 min,2026-03-01T17:45:00,2026-04-24T17:45:00,completed,1,99.0,81.82,81.82,2026-04-24T19:45:00,,direct,false,false,,,system,2026-03-01T17:45:00,system,false,[],True,2027-01-07
bookeo_stockholm_001476,stockholm,customer_josephparker_stockholm_01476@example.com,Joseph Parker,8024873403,Northern Sauna Stockholm,Sauna 120 min,2026-02-23T20:45:00,2026-04-24T20:45:00,canceled,3,297.0,245.45,0.0,2026-04-24T22:45:00,,google,false,true,2026-02-23T20:45:00,customer,system,2026-02-23T20:45:00,customer,false,[],False,
bookeo_stockholm_001477,stockholm,customer_mrchristophe_stockholm_01477@example.com,Mr. Christopher Reed,(742)493-2674,Northern Sauna Stockholm,Sauna 60 min,2026-03-16T13:00:00,2026-04-24T13:00:00,canceled,4,396.0,327.27,0.0,2026-04-24T14:00:00,,google,false,true,2026-03-16T13:00:00,customer,system,2026-03-16T13:00:00,customer,false,[],False,
bookeo_stockholm_001478,stockholm,customer_amberanderso_stockholm_01478@example.com,Amber Anderson,+1-407-659-8173x11601,Northern Sauna Stockholm,Sauna 60 min,2026-03-05T12:15:00,2026-04-24T12:15:00,completed,2,198.0,163.64,163.64,2026-04-24T13:15:00,,referral,false,false,,,system,2026-03-05T12:15:00,system,false,[],False,
bookeo_stockholm_001479,stockholm,customer_mindyhodges_stockholm_01479@example.com,Mindy Hodges,(603)960-8278x15758,Northern Sauna Stockholm,Sauna 120 min,2026-04-20T14:45:00,2026-04-24T14:45:00,completed,6,594.0,490.91,490.91,2026-04-24T16:45:00,,facebook,false,false,,,system,2026-04-20T14:45:00,system,false,[],False,
bookeo_stockholm_001480,stockholm,customer_henrykidd_stockholm_01480@example.com,Henry Kidd,+1-828-510-9319x9389,Northern Sauna Stockholm,Sauna 90 min,2026-04-15T13:30:00,2026-04-24T13:30:00,completed,5,495.0,409.09,409.09,2026-04-24T15:00:00,Spring offer,google,false,false,,,system,2026-04-15T13:30:00,system,false,[],False,
bookeo_helsinki_001098,helsinki,customer_codydavis_helsinki_01098@example.com,Cody Davis,558.762.6850,Northern Sauna Helsinki,Sauna 60 min,2026-04-12T16:15:00,2026-04-24T16:15:00,completed,2,198.0,163.64,163.64,2026-04-24T17:15:00,,instagram,false,false,,,system,2026-04-12T16:15:00,system,false,[],False,
bookeo_helsinki_001099,helsinki,customer_alexacampbel_helsinki_01099@example.com,Alexa Campbell,286-201-0163x290,Northern Sauna Helsinki,Sauna 60 min,2026-03-26T15:15:00,2026-04-24T15:15:00,completed,4,396.0,327.27,327.27,2026-04-24T16:15:00,,direct,false,false,,,system,2026-03-26T15:15:00,system,false,[],True,2027-01-18
bookeo_helsinki_001100,helsinki,customer_ralphgarcia_helsinki_01100@example.com,Ralph Garcia,001-589-339-6073,Northern Sauna Helsinki,Sauna 120 min,2026-03-02T13:00:00,2026-04-24T13:00:00,canceled,2,198.0,163.64,0.0,2026-04-24T15:00:00,,gift_card,false,true,2026-03-03T13:00:00,customer,system,2026-03-03T13:00:00,customer,false,[],False,
bookeo_helsinki_001101,helsinki,customer_jasonfitzger_helsinki_01101@example.com,Jason Fitzgerald,442-606-2140,Northern Sauna Helsinki,Sauna 90 min,2026-02-23T11:00:00,2026-04-24T11:00:00,completed,2,198.0,163.64,163.64,2026-04-24T12:30:00,,direct,false,false,,,system,2026-02-23T11:00:00,system,false,[],True,2026-11-14
bookeo_helsinki_001102,helsinki,customer_maryhoover_helsinki_01102@example.com,Mary Hoover,001-434-421-7115,Northern Sauna Helsinki,Sauna 90 min,2026-03-20T10:45:00,2026-04-24T10:45:00,canceled,3,297.0,245.45,0.0,2026-04-24T12:15:00,,google,false,true,2026-03-20T10:45:00,customer,system,2026-03-20T10:45:00,customer,false,[],True,2027-03-07
bookeo_oslo_001025,oslo,customer_cliffordcurt_oslo_01025@example.com,Clifford Curtis,001-441-652-7765x59253,Northern Sauna Oslo,Sauna 90 min,2026-02-24T12:30:00,2026-04-24T12:30:00,completed,1,99.0,81.82,81.82,2026-04-24T14:00:00,,facebook,false,false,,,system,2026-02-24T12:30:00,system,false,[],True,2027-01-16
bookeo_oslo_001026,oslo,customer_scottadams_oslo_01026@example.com,Scott Adams,859.357.6249x298,Northern Sauna Oslo,Sauna 60 min,2026-04-21T12:45:00,2026-04-24T12:45:00,completed,2,198.0,163.64,163.64,2026-04-24T13:45:00,,instagram,false,false,,,system,2026-04-21T12:45:00,system,false,[],True,2026-09-06
bookeo_copenhagen_001021,copenhagen,customer_joycejackson_copenhagen_01021@example.com,Joyce Jackson,+1-628-717-0262,Northern Sauna Copenhagen,Sauna 90 min,2026-02-25T17:45:00,2026-04-24T17:45:00,completed,6,594.0,490.91,490.91,2026-04-24T19:15:00,,referral,false,false,,,system,2026-02-25T17:45:00,system,false,[],True,2026-07-25
bookeo_copenhagen_001022,copenhagen,customer_bethanybenit_copenhagen_01022@example.com,Bethany Benitez,+1-331-267-2083x88846,Northern Sauna Copenhagen,Sauna 90 min,2026-03-04T15:30:00,2026-04-24T15:30:00,completed,2,198.0,163.64,163.64,2026-04-24T17:00:00,Spring offer,newsletter,false,false,,,system,2026-03-04T15:30:00,system,false,[],True,2026-11-25
bookeo_copenhagen_001023,copenhagen,customer_carolynwhite_copenhagen_01023@example.com,Carolyn White,+1-259-719-4066x9425,Northern Sauna Copenhagen,Sauna 120 min,2026-03-15T10:00:00,2026-04-24T10:00:00,completed,4,396.0,327.27,327.27,2026-04-24T12:00:00,,direct,false,false,,,system,2026-03-15T10:00:00,system,false,[],True,2027-04-16
bookeo_gothenburg_000703,gothenburg,customer_matthewriley_gothenburg_00703@example.com,Matthew Riley,759-333-8419x62198,Northern Sauna Gothenburg,Sauna 90 min,2026-03-22T14:15:00,2026-04-24T14:15:00,completed,1,99.0,81.82,81.82,2026-04-24T15:45:00,,,false,false,,,system,2026-03-22T14:15:00,system,false,[],True,2026-11-19
bookeo_gothenburg_000704,gothenburg,customer_marksimon_gothenburg_00704@example.com,Mark Simon,688.946.9753,Northern Sauna Gothenburg,Sauna 120 min,2026-03-28T12:00:00,2026-04-24T12:00:00,completed,2,198.0,163.64,163.64,2026-04-24T14:00:00,,instagram,false,false,,,system,2026-03-28T12:00:00,system,false,[],False,
bookeo_gothenburg_000705,gothenburg,customer_janicepeters_gothenburg_00705@example.com,Janice Peterson PhD,766.211.3176x1586,Northern Sauna Gothenburg,Sauna 120 min,2026-03-07T17:15:00,2026-04-24T17:15:00,completed,4,396.0,327.27,327.27,2026-04-24T19:15:00,Spring offer,direct,false,false,,,system,2026-03-07T17:15:00,system,false,[],False,
bookeo_bergen_000697,bergen,customer_michellewagn_bergen_00697@example.com,Michelle Wagner,608.772.8401x0676,Northern Sauna Bergen,Sauna 120 min,2026-03-17T20:15:00,2026-04-24T20:15:00,completed,2,198.0,163.64,163.64,2026-04-24T22:15:00,,facebook,false,false,,,system,2026-03-17T20:15:00,system,false,[],True,2026-12-12
bookeo_bergen_000698,bergen,customer_amandacolema_bergen_00698@example.com,Amanda Coleman,(801)787-3285,Northern Sauna Bergen,Sauna 120 min,2026-03-21T17:30:00,2026-04-24T17:30:00,completed,2,198.0,163.64,163.64,2026-04-24T19:30:00,,google,false,false,,,system,2026-03-21T17:30:00,system,false,[],False,
bookeo_bergen_000699,bergen,customer_loribowman_bergen_00699@example.com,Lori Bowman,001-590-453-8053x4650,Northern Sauna Bergen,Sauna 60 min,2026-04-08T17:30:00,2026-04-24T17:30:00,completed,2,198.0,163.64,163.64,2026-04-24T18:30:00,Spring offer,google,false,false,,,system,2026-04-08T17:30:00,system,false,[],False,
bookeo_bergen_000700,bergen,customer_alexandernas_bergen_00700@example.com,Alexander Nash,607.403.0885,Northern Sauna Bergen,Sauna 60 min,2026-02-25T20:15:00,2026-04-24T20:15:00,completed,2,198.0,163.64,163.64,2026-04-24T21:15:00,Spring offer,facebook,false,false,,,system,2026-02-25T20:15:00,system,false,[],False,
bookeo_bergen_000701,bergen,customer_seanreid_bergen_00701@example.com,Sean Reid,001-989-583-7638x95608,Northern Sauna Bergen,Sauna 120 min,2026-04-01T12:15:00,2026-04-24T12:15:00,canceled,3,297.0,245.45,0.0,2026-04-24T14:15:00,,,false,true,2026-04-04T12:15:00,customer,system,2026-04-04T12:15:00,customer,false,[],True,2026-09-29
bookeo_bergen_000702,bergen,customer_pamelapeters_bergen_00702@example.com,Pamela Peterson,274.360.1108x4399,Northern Sauna Bergen,Sauna 60 min,2026-03-27T14:15:00,2026-04-24T14:15:00,completed,5,495.0,409.09,409.09,2026-04-24T15:15:00,,referral,false,false,,,system,2026-03-27T14:15:00,system,false,[],True,2027-02-04
